region	chr	midPos	Nsites	Fst
(19,327)(10147,108577)(10000,110000)	chr9	60000	310	0.106719
(36,349)(20834,119917)(20000,120000)	chr9	70000	315	0.116042
(68,373)(30644,129203)(30000,130000)	chr9	80000	307	0.116684
(89,394)(40244,139704)(40000,140000)	chr9	90000	307	0.117008
(128,424)(50037,149631)(50000,150000)	chr9	100000	298	0.112674
(166,446)(60080,156913)(60000,160000)	chr9	110000	282	0.112507
(220,478)(70273,169754)(70000,170000)	chr9	120000	260	0.112870
(245,529)(81246,179538)(80000,180000)	chr9	130000	286	0.106680
(264,568)(90132,189766)(90000,190000)	chr9	140000	306	0.111153
(316,610)(100409,198861)(100000,200000)	chr9	150000	296	0.099902
(328,624)(111806,209898)(110000,210000)	chr9	160000	298	0.099560
(350,648)(120957,217165)(120000,220000)	chr9	170000	300	0.087672
(374,658)(132577,229742)(130000,230000)	chr9	180000	286	0.083062
(395,700)(141159,238721)(140000,240000)	chr9	190000	307	0.077491
(425,710)(150136,249857)(150000,250000)	chr9	200000	287	0.081995
(447,749)(160076,259342)(160000,260000)	chr9	210000	304	0.084025
(479,757)(170101,269198)(170000,270000)	chr9	220000	280	0.086336
(530,778)(180139,279942)(180000,280000)	chr9	230000	250	0.097804
(569,793)(190267,289868)(190000,290000)	chr9	240000	226	0.096112
(611,803)(200299,298758)(200000,300000)	chr9	250000	194	0.104605
(625,825)(210262,309934)(210000,310000)	chr9	260000	202	0.103527
(649,843)(220362,319994)(220000,320000)	chr9	270000	196	0.108866
(659,858)(230074,328695)(230000,330000)	chr9	280000	201	0.112407
(701,902)(241059,339982)(240000,340000)	chr9	290000	203	0.132785
(711,931)(250055,349730)(250000,350000)	chr9	300000	222	0.136345
(750,958)(263648,359922)(260000,360000)	chr9	310000	210	0.136854
(758,991)(270472,369112)(270000,370000)	chr9	320000	235	0.136430
(779,1015)(280036,379984)(280000,380000)	chr9	330000	238	0.139149
(794,1020)(290329,381858)(290000,390000)	chr9	340000	228	0.135114
(804,1059)(300177,399769)(300000,400000)	chr9	350000	257	0.123346
(826,1130)(310308,409877)(310000,410000)	chr9	360000	306	0.113794
(844,1181)(320018,419960)(320000,420000)	chr9	370000	339	0.107696
(859,1210)(330642,429824)(330000,430000)	chr9	380000	353	0.108372
(903,1265)(340250,439874)(340000,440000)	chr9	390000	364	0.096996
(932,1312)(350635,449845)(350000,450000)	chr9	400000	382	0.092634
(959,1337)(360084,457885)(360000,460000)	chr9	410000	380	0.096080
(992,1361)(370269,469625)(370000,470000)	chr9	420000	371	0.097508
(1016,1392)(380112,479477)(380000,480000)	chr9	430000	378	0.089523
(1021,1402)(392057,489565)(390000,490000)	chr9	440000	383	0.088601
(1060,1448)(400418,499883)(400000,500000)	chr9	450000	390	0.090033
(1131,1474)(410013,509498)(410000,510000)	chr9	460000	345	0.091482
(1182,1533)(420014,519941)(420000,520000)	chr9	470000	353	0.092439
(1211,1576)(430340,529800)(430000,530000)	chr9	480000	367	0.088306
(1266,1616)(440016,539976)(440000,540000)	chr9	490000	352	0.093356
(1313,1692)(450035,549799)(450000,550000)	chr9	500000	381	0.088573
(1338,1732)(461010,559161)(460000,560000)	chr9	510000	396	0.083584
(1362,1794)(470079,569686)(470000,570000)	chr9	520000	434	0.077446
(1393,1840)(480034,579985)(480000,580000)	chr9	530000	449	0.078044
(1403,1903)(490464,589835)(490000,590000)	chr9	540000	502	0.076308
(1449,1977)(500260,599929)(500000,600000)	chr9	550000	530	0.077993
(1475,2053)(510132,609447)(510000,610000)	chr9	560000	580	0.079561
(1534,2054)(520024,615140)(520000,620000)	chr9	570000	522	0.079968
(1577,2054)(530250,615140)(530000,630000)	chr9	580000	479	0.080002
(1617,2054)(540020,615140)(540000,640000)	chr9	590000	439	0.078376
(1693,2054)(550146,615140)(550000,650000)	chr9	600000	363	0.079342
(1733,2054)(560043,615140)(560000,660000)	chr9	610000	323	0.082133
(1795,2055)(570083,661920)(570000,670000)	chr9	620000	262	0.083640
(1841,2055)(580003,661920)(580000,680000)	chr9	630000	216	0.081097
(1904,2055)(590346,661920)(590000,690000)	chr9	640000	153	0.088374
(1978,2055)(600093,661920)(600000,700000)	chr9	650000	79	0.087956
(2054,2055)(615140,661920)(610000,710000)	chr9	660000	3	0.073254
(2055,2056)(661920,719912)(620000,720000)	chr9	670000	3	0.140383
(2055,2056)(661920,719912)(630000,730000)	chr9	680000	3	0.140383
(2055,2056)(661920,719912)(640000,740000)	chr9	690000	3	0.140383
(2055,2062)(661920,746825)(650000,750000)	chr9	700000	9	0.160641
(2055,2062)(661920,746825)(660000,760000)	chr9	710000	9	0.160641
(2056,2062)(719912,746825)(670000,770000)	chr9	720000	8	0.179161
(2056,2062)(719912,746825)(680000,780000)	chr9	730000	8	0.179161
(2056,2062)(719912,746825)(690000,790000)	chr9	740000	8	0.179161
(2056,2062)(719912,746825)(700000,800000)	chr9	750000	8	0.179161
(2056,2062)(719912,746825)(710000,810000)	chr9	760000	8	0.179161
(2057,2062)(743612,746825)(720000,820000)	chr9	770000	7	0.169166
(2057,2062)(743612,746825)(730000,830000)	chr9	780000	7	0.169166
(2057,2063)(743612,834919)(740000,840000)	chr9	790000	8	0.154600
(2063,2064)(834919,842145)(750000,850000)	chr9	800000	3	0.073143
(2063,2064)(834919,842145)(760000,860000)	chr9	810000	3	0.073143
(2063,2064)(834919,842145)(770000,870000)	chr9	820000	3	0.073143
(2063,2082)(834919,875986)(780000,880000)	chr9	830000	21	0.055855
(2063,2144)(834919,889855)(790000,890000)	chr9	840000	83	0.074401
(2063,2195)(834919,899993)(800000,900000)	chr9	850000	134	0.070242
(2063,2227)(834919,909289)(810000,910000)	chr9	860000	166	0.075462
(2063,2243)(834919,916057)(820000,920000)	chr9	870000	182	0.075971
(2063,2249)(834919,923900)(830000,930000)	chr9	880000	188	0.074625
(2064,2254)(842145,939645)(840000,940000)	chr9	890000	192	0.074746
(2065,2281)(872954,949658)(850000,950000)	chr9	900000	218	0.074065
(2065,2303)(872954,959780)(860000,960000)	chr9	910000	240	0.077718
(2065,2347)(872954,969811)(870000,970000)	chr9	920000	284	0.079823
(2083,2409)(880332,979741)(880000,980000)	chr9	930000	328	0.083392
(2145,2462)(890023,989649)(890000,990000)	chr9	940000	319	0.082713
(2196,2487)(900271,999709)(900000,1000000)	chr9	950000	293	0.087330
(2228,2496)(910801,1006152)(910000,1010000)	chr9	960000	270	0.087801
(2244,2530)(920601,1018894)(920000,1020000)	chr9	970000	288	0.085569
(2250,2606)(935122,1029982)(930000,1030000)	chr9	980000	358	0.098568
(2255,2646)(940946,1037702)(940000,1040000)	chr9	990000	393	0.095198
(2282,2663)(951286,1048865)(950000,1050000)	chr9	1000000	383	0.097165
(2304,2703)(960494,1059937)(960000,1060000)	chr9	1010000	401	0.097335
(2348,2728)(970078,1069318)(970000,1070000)	chr9	1020000	382	0.097033
(2410,2776)(980310,1079971)(980000,1080000)	chr9	1030000	368	0.098122
(2463,2815)(990104,1089909)(990000,1090000)	chr9	1040000	354	0.097847
(2488,2849)(1001056,1099987)(1000000,1100000)	chr9	1050000	363	0.097668
(2497,2866)(1010455,1109701)(1010000,1110000)	chr9	1060000	371	0.100997
(2531,2894)(1020608,1118712)(1020000,1120000)	chr9	1070000	365	0.105941
(2607,2902)(1030444,1129306)(1030000,1130000)	chr9	1080000	297	0.096468
(2647,2926)(1040853,1139491)(1040000,1140000)	chr9	1090000	281	0.103672
(2664,2944)(1050236,1147924)(1050000,1150000)	chr9	1100000	282	0.103910
(2704,2975)(1060004,1159877)(1060000,1160000)	chr9	1110000	273	0.096462
(2729,3018)(1070224,1168001)(1070000,1170000)	chr9	1120000	291	0.105627
(2777,3037)(1080053,1179169)(1080000,1180000)	chr9	1130000	262	0.106600
(2816,3065)(1090577,1188969)(1090000,1190000)	chr9	1140000	251	0.112096
(2850,3066)(1100021,1190983)(1100000,1200000)	chr9	1150000	218	0.114715
(2867,3101)(1110068,1209770)(1110000,1210000)	chr9	1160000	236	0.111535
(2895,3123)(1121259,1219881)(1120000,1220000)	chr9	1170000	230	0.113226
(2903,3161)(1130503,1229408)(1130000,1230000)	chr9	1180000	260	0.119893
(2927,3189)(1140106,1239975)(1140000,1240000)	chr9	1190000	264	0.121369
(2945,3229)(1151135,1249810)(1150000,1250000)	chr9	1200000	286	0.132426
(2976,3260)(1160455,1259824)(1160000,1260000)	chr9	1210000	286	0.143815
(3019,3277)(1173055,1268753)(1170000,1270000)	chr9	1220000	260	0.144761
(3038,3280)(1180372,1279797)(1180000,1280000)	chr9	1230000	244	0.149872
(3066,3280)(1190983,1279797)(1190000,1290000)	chr9	1240000	216	0.156262
(3067,3280)(1202922,1279797)(1200000,1300000)	chr9	1250000	215	0.156626
(3102,3284)(1211446,1302928)(1210000,1310000)	chr9	1260000	184	0.157947
