region	chr	midPos	Nsites	Fst
(1,152)(64608,159407)(60000,160000)	chr4	110000	153	0.075101
(8,208)(99869,169865)(70000,170000)	chr4	120000	202	0.075056
(8,241)(99869,179254)(80000,180000)	chr4	130000	235	0.079281
(8,248)(99869,187369)(90000,190000)	chr4	140000	242	0.077955
(9,275)(100536,199927)(100000,200000)	chr4	150000	268	0.076711
(10,317)(118383,209356)(110000,210000)	chr4	160000	309	0.077372
(12,356)(121015,219825)(120000,220000)	chr4	170000	346	0.078319
(55,380)(130189,229764)(130000,230000)	chr4	180000	327	0.086005
(86,401)(140039,239568)(140000,240000)	chr4	190000	317	0.083118
(140,454)(150060,249894)(150000,250000)	chr4	200000	316	0.083779
(153,523)(161120,259680)(160000,260000)	chr4	210000	372	0.076899
(209,564)(170128,269463)(170000,270000)	chr4	220000	357	0.078086
(242,582)(185576,279226)(180000,280000)	chr4	230000	342	0.074428
(249,608)(190187,289972)(190000,290000)	chr4	240000	361	0.074620
(276,633)(200018,299143)(200000,300000)	chr4	250000	359	0.074037
(318,653)(211108,308507)(210000,310000)	chr4	260000	337	0.072938
(357,672)(220058,319134)(220000,320000)	chr4	270000	317	0.068223
(381,690)(230439,329989)(230000,330000)	chr4	280000	311	0.064530
(402,706)(240580,339182)(240000,340000)	chr4	290000	306	0.064577
(455,739)(250029,349642)(250000,350000)	chr4	300000	286	0.064547
(524,766)(261961,359694)(260000,360000)	chr4	310000	244	0.067720
(565,811)(270587,369944)(270000,370000)	chr4	320000	248	0.067827
(583,869)(280175,379777)(280000,380000)	chr4	330000	288	0.070808
(609,903)(290954,389509)(290000,390000)	chr4	340000	296	0.070855
(634,917)(302739,399785)(300000,400000)	chr4	350000	285	0.072581
(654,944)(310924,408288)(310000,410000)	chr4	360000	292	0.071198
(673,1006)(320723,419889)(320000,420000)	chr4	370000	335	0.077413
(691,1042)(330525,429977)(330000,430000)	chr4	380000	353	0.075783
(707,1086)(340409,439981)(340000,440000)	chr4	390000	381	0.076704
(740,1105)(350552,448826)(350000,450000)	chr4	400000	367	0.075448
(767,1113)(360582,459925)(360000,460000)	chr4	410000	348	0.075850
(812,1116)(370832,460091)(370000,470000)	chr4	420000	306	0.077277
(870,1125)(380752,479419)(380000,480000)	chr4	430000	257	0.076693
(904,1133)(390477,489885)(390000,490000)	chr4	440000	231	0.078613
(918,1195)(400368,499911)(400000,500000)	chr4	450000	279	0.078305
(945,1273)(410224,509828)(410000,510000)	chr4	460000	330	0.072069
(1007,1346)(420346,519908)(420000,520000)	chr4	470000	341	0.064606
(1043,1385)(430148,529914)(430000,530000)	chr4	480000	344	0.066939
(1087,1413)(440097,539722)(440000,540000)	chr4	490000	328	0.066946
(1106,1438)(452682,548720)(450000,550000)	chr4	500000	334	0.069062
(1114,1479)(460055,559675)(460000,560000)	chr4	510000	367	0.072738
(1117,1500)(472602,567386)(470000,570000)	chr4	520000	385	0.069926
(1126,1561)(484780,579604)(480000,580000)	chr4	530000	437	0.072581
(1134,1577)(490098,587608)(490000,590000)	chr4	540000	445	0.072741
(1196,1579)(500383,595062)(500000,600000)	chr4	550000	385	0.071727
(1274,1588)(510155,609709)(510000,610000)	chr4	560000	316	0.078547
(1347,1606)(520008,614821)(520000,620000)	chr4	570000	261	0.081642
(1386,1606)(530121,614821)(530000,630000)	chr4	580000	222	0.081892
(1414,1642)(540211,639736)(540000,640000)	chr4	590000	230	0.076671
(1439,1651)(550450,648143)(550000,650000)	chr4	600000	214	0.074280
(1480,1657)(560277,659438)(560000,660000)	chr4	610000	179	0.069207
(1501,1659)(570214,668922)(570000,670000)	chr4	620000	160	0.071778
(1562,1686)(580924,679930)(580000,680000)	chr4	630000	126	0.059680
(1578,1731)(592459,689955)(590000,690000)	chr4	640000	155	0.054848
(1580,1768)(600140,698858)(600000,700000)	chr4	650000	190	0.064067
(1589,1813)(610068,709776)(610000,710000)	chr4	660000	226	0.065975
(1607,1871)(634672,719642)(620000,720000)	chr4	670000	266	0.063197
(1607,1911)(634672,729390)(630000,730000)	chr4	680000	306	0.063316
(1643,1981)(641535,739656)(640000,740000)	chr4	690000	340	0.065499
(1652,1992)(655145,749973)(650000,750000)	chr4	700000	342	0.067398
(1658,2010)(665467,757993)(660000,760000)	chr4	710000	354	0.072481
(1660,2030)(674238,768198)(670000,770000)	chr4	720000	372	0.073162
(1687,2053)(681350,779335)(680000,780000)	chr4	730000	368	0.077139
(1732,2079)(690016,789659)(690000,790000)	chr4	740000	349	0.079980
(1769,2100)(700738,799918)(700000,800000)	chr4	750000	333	0.079030
(1814,2137)(710359,809200)(710000,810000)	chr4	760000	325	0.075791
(1872,2162)(720253,819911)(720000,820000)	chr4	770000	292	0.081611
(1912,2186)(730963,829841)(730000,830000)	chr4	780000	276	0.084141
(1982,2200)(740503,836011)(740000,840000)	chr4	790000	220	0.085805
(1993,2216)(750350,849984)(750000,850000)	chr4	800000	225	0.082664
(2011,2221)(760456,859983)(760000,860000)	chr4	810000	212	0.075562
(2031,2231)(770346,869258)(770000,870000)	chr4	820000	202	0.073857
(2054,2240)(780122,875510)(780000,880000)	chr4	830000	188	0.067943
(2080,2241)(790357,881793)(790000,890000)	chr4	840000	163	0.066974
(2101,2241)(800399,881793)(800000,900000)	chr4	850000	142	0.061859
(2138,2241)(812019,881793)(810000,910000)	chr4	860000	105	0.067538
(2163,2247)(820185,919288)(820000,920000)	chr4	870000	86	0.063937
(2187,2257)(830004,924519)(830000,930000)	chr4	880000	72	0.056738
(2201,2275)(840098,934065)(840000,940000)	chr4	890000	76	0.060710
(2217,2275)(850453,934065)(850000,950000)	chr4	900000	60	0.061462
(2222,2278)(860718,958577)(860000,960000)	chr4	910000	58	0.058574
(2232,2284)(870273,964773)(870000,970000)	chr4	920000	54	0.056214
(2241,2285)(881793,977497)(880000,980000)	chr4	930000	46	0.055213
(2242,2287)(912101,980248)(890000,990000)	chr4	940000	47	0.056267
(2242,2293)(912101,998264)(900000,1000000)	chr4	950000	53	0.057783
(2242,2294)(912101,1001371)(910000,1010000)	chr4	960000	54	0.057207
(2248,2294)(921794,1001371)(920000,1020000)	chr4	970000	48	0.059656
(2258,2294)(932983,1001371)(930000,1030000)	chr4	980000	38	0.061691
(2276,2315)(958470,1039878)(940000,1040000)	chr4	990000	41	0.059352
(2276,2356)(958470,1049337)(950000,1050000)	chr4	1000000	82	0.096651
(2279,2385)(963712,1059268)(960000,1060000)	chr4	1010000	108	0.105506
(2285,2419)(977497,1069943)(970000,1070000)	chr4	1020000	136	0.104630
(2286,2452)(980155,1079866)(980000,1080000)	chr4	1030000	168	0.099248
(2288,2457)(990614,1087957)(990000,1090000)	chr4	1040000	171	0.099573
(2294,2463)(1001371,1094866)(1000000,1100000)	chr4	1050000	171	0.099657
(2295,2464)(1032100,1100160)(1010000,1110000)	chr4	1060000	171	0.099815
(2295,2475)(1032100,1115143)(1020000,1120000)	chr4	1070000	182	0.095343
(2295,2488)(1032100,1129510)(1030000,1130000)	chr4	1080000	195	0.093303
(2316,2532)(1040026,1139899)(1040000,1140000)	chr4	1090000	218	0.093896
(2357,2577)(1050452,1149779)(1050000,1150000)	chr4	1100000	222	0.091963
(2386,2646)(1060423,1159955)(1060000,1160000)	chr4	1110000	262	0.086486
(2420,2672)(1070049,1169911)(1070000,1170000)	chr4	1120000	254	0.082576
(2453,2705)(1080055,1179591)(1080000,1180000)	chr4	1130000	254	0.083982
(2458,2730)(1092075,1189849)(1090000,1190000)	chr4	1140000	274	0.079669
(2464,2761)(1100160,1199694)(1100000,1200000)	chr4	1150000	299	0.080366
(2465,2788)(1112379,1209965)(1110000,1210000)	chr4	1160000	325	0.079033
(2476,2837)(1125002,1219139)(1120000,1220000)	chr4	1170000	363	0.077883
(2489,2848)(1130390,1229487)(1130000,1230000)	chr4	1180000	361	0.077181
(2533,2877)(1140031,1238205)(1140000,1240000)	chr4	1190000	346	0.077729
(2578,2895)(1150553,1249844)(1150000,1250000)	chr4	1200000	319	0.072119
(2647,2918)(1160304,1259763)(1160000,1260000)	chr4	1210000	273	0.070127
(2673,2958)(1170874,1269583)(1170000,1270000)	chr4	1220000	287	0.067249
(2706,2966)(1181526,1272096)(1180000,1280000)	chr4	1230000	262	0.063861
(2731,2966)(1190144,1272096)(1190000,1290000)	chr4	1240000	237	0.066389
(2762,2966)(1201106,1272096)(1200000,1300000)	chr4	1250000	206	0.063499
(2789,3020)(1210165,1309928)(1210000,1310000)	chr4	1260000	233	0.073808
(2838,3065)(1221540,1319920)(1220000,1320000)	chr4	1270000	229	0.076787
(2849,3120)(1230670,1329891)(1230000,1330000)	chr4	1280000	273	0.079949
(2878,3156)(1241673,1339749)(1240000,1340000)	chr4	1290000	280	0.077340
(2896,3195)(1250237,1348877)(1250000,1350000)	chr4	1300000	301	0.078697
(2919,3233)(1260066,1359532)(1260000,1360000)	chr4	1310000	316	0.077142
(2959,3280)(1271367,1369941)(1270000,1370000)	chr4	1320000	323	0.081288
(2967,3317)(1301111,1379935)(1280000,1380000)	chr4	1330000	352	0.079517
